# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
[5-[7	101.78		3.25902e+08
[5-\3	6435.27		5.89116e+12
[5-\6	6611.42		5.02024e+11
[5-\7	6697.14		7.02778e+12
[5-]2	11543.5		-nan
[5-]3	12055		4.54248e+12
[5-]6	12204.7		4.32291e+11
[5-]7	12277.6		6.18816e+12
[5-^2	16412.2		-nan
[5-^3	16850.4		-nan
[5-^6	16978.7		3.71809e+11
[5-^7	17041.1		5.25931e+12
[5-_3	20975		-nan
[5-_6	21085.8		-nan
[5-_7	21139.7		4.54903e+12
[5-`2	24219.7		-nan
[5-`3	24548.4		2.40533e+12
[5-`6	24644.7		-nan
[5-`7	24691.6		-nan
[6-[8	101.78		3.18277e+08
[6-\4	6435.27		5.02396e+12
[6-\5	6611.42		1.96401e+11
[6-\8	6697.14		8.13279e+12
[6-]4	12055		3.7773e+12
[6-]5	12204.7		1.51164e+11
[6-]8	12277.6		7.20391e+12
[6-^4	16850.4		-nan
[6-^5	16978.7		1.14433e+11
[6-^8	17041.1		6.17817e+12
[6-_4	20975		-nan
[6-_5	21085.8		-nan
[6-_8	21139.7		5.30116e+12
[6-`4	24548.4		1.91213e+12
[6-`5	24644.7		-nan
[6-`8	24691.6		-nan
[7-[9	60.4078		6.90383e+07
[7-\5	6509.64		4.32871e+12
[7-\8	6595.36		3.19253e+11
[7-\9	6646.24		8.61606e+12
[7-]5	12102.9		3.27702e+12
[7-]8	12175.8		2.76687e+11
[7-]9	12219.1		7.58396e+12
[7-^4	16748.6		-nan
[7-^5	16876.9		2.55538e+12
[7-^8	16939.3		2.38608e+11
[7-^9	16976.4		6.45562e+12
[7-_4	20873.2		-nan
[7-_5	20984		-nan
[7-_8	21037.9		1.98253e+11
[7-_9	21070		5.57018e+12
[7-`5	24542.9		-nan
[7-`8	24589.8		-nan
[7-`9	24617.7		4.76413e+12
[8-[10	60.4078		6.68328e+07
[8-\6	6509.64		3.63936e+12
[8-\7	6595.36		9.0822e+10
[8-\10	6646.24		9.91035e+12
[8-]6	12102.9		2.6716e+12
[8-]7	12175.8		6.76044e+10
[8-]10	12219.1		8.73041e+12
[8-^6	16876.9		2.0207e+12
[8-^7	16939.3		4.97813e+10
[8-^10	16976.4		7.45463e+12
[8-_6	20984		-nan
[8-_7	21037.9		4.16845e+10
[8-_10	21070		6.37255e+12
[8-`6	24542.9		-nan
[8-`7	24589.8		-nan
[8-`10	24617.7		5.46423e+12
[9-[11	40.0484		1.99202e+07
[9-\7	6534.95		3.38552e+12
[9-\10	6585.83		2.32177e+11
[9-\11	6619.56		1.02222e+13
[9-]7	12115.4		2.48805e+12
[9-]10	12158.7		2.01448e+11
[9-]11	12187.3		8.97752e+12
[9-^7	16878.9		1.89698e+12
[9-^10	16916		1.73539e+11
[9-^11	16940.6		7.62726e+12
[9-_6	20923.6		-nan
[9-_7	20977.5		1.48636e+12
[9-_10	21009.5		1.43615e+11
[9-_11	21030.8		6.55506e+12
[9-`6	24482.5		-nan
[9-`7	24529.4		-nan
[9-`10	24557.2		1.24945e+11
[9-`11	24575.7		5.59482e+12
[10-[12	40.0484		1.91043e+07
[10-\8	6534.95		2.81164e+12
[10-\9	6585.83		4.77099e+10
[10-\12	6619.56		1.17076e+13
[10-]8	12115.4		1.9939e+12
[10-]9	12158.7		3.42157e+10
[10-]12	12187.3		1.02308e+13
[10-^8	16878.9		1.46943e+12
[10-^9	16916		2.43769e+10
[10-^12	16940.6		8.67059e+12
[10-_8	20977.5		1.14347e+12
[10-_9	21009.5		2.02596e+10
[10-_12	21030.8		7.36289e+12
[10-`8	24529.4		-nan
[10-`9	24557.2		1.53812e+10
[10-`12	24575.7		6.27872e+12
[11-[13	28.5122		7.00054e+06
[11-\9	6545.78		2.69541e+12
[11-\12	6579.52		1.83298e+11
[11-\13	6603.53		1.19329e+13
[11-]9	12118.6		1.91048e+12
[11-]12	12147.3		1.58349e+11
[11-]13	12167.7		1.04093e+13
[11-^9	16876		1.41821e+12
[11-^12	16900.5		1.35442e+11
[11-^13	16918.1		8.79072e+12
[11-_9	20969.5		1.08773e+12
[11-_12	20990.7		1.11491e+11
[11-_13	21005.9		7.49835e+12
[11-`8	24489.3		-nan
[11-`9	24517.2		8.60981e+11
[11-`12	24535.7		9.67469e+10
[11-`13	24548.8		6.36829e+12
[12-[14	28.5122		6.64413e+06
[12-\10	6545.78		2.20977e+12
[12-\11	6579.52		2.69724e+10
[12-\14	6603.53		1.36208e+13
[12-]10	12118.6		1.50359e+12
[12-]11	12147.3		1.85339e+10
[12-]14	12167.7		1.17435e+13
[12-^10	16876		1.07536e+12
[12-^11	16900.5		1.27655e+10
[12-^14	16918.1		9.83159e+12
[12-_10	20969.5		8.16402e+11
[12-_11	20990.7		1.04633e+10
[12-_14	21005.9		8.25933e+12
[12-`10	24517.2		6.29601e+11
[12-`11	24535.7		7.70367e+09
[12-`14	24548.8		6.98021e+12
[13-[15	21.3387		2.81618e+06
[13-\11	6551		2.14975e+12
[13-\14	6575.02		1.52951e+11
[13-\15	6593		1.37961e+13
[13-]11	12118.8		1.46132e+12
[13-]14	12139.2		1.30698e+11
[13-]15	12154.5		1.18812e+13
[13-^11	16872		1.05189e+12
[13-^14	16889.5		1.10297e+11
[13-^15	16902.6		9.92209e+12
[13-_11	20962.2		7.8746e+11
[13-_14	20977.3		9.00896e+10
[13-_15	20988.7		8.36456e+12
[13-`11	24507.2		6.12159e+11
[13-`14	24520.3		7.75969e+10
[13-`15	24530.1		7.04405e+12
[14-[16	21.3387		2.64113e+06
[14-\12	6551		1.73663e+12
[14-\13	6575.02		1.5935e+10
[14-\16	6593		1.57032e+13
[14-]12	12118.8		1.12676e+12
[14-]13	12139.2		1.04273e+10
[14-]16	12154.5		1.32606e+13
[14-^12	16872		7.78744e+11
[14-^13	16889.5		6.93595e+09
[14-^16	16902.6		1.09005e+13
[14-_12	20962.2		5.74691e+11
[14-_13	20977.3		5.5629e+09
[14-_16	20988.7		9.0134e+12
[14-`12	24507.2		4.3383e+11
[14-`13	24520.3		3.95932e+09
[14-`16	24530.1		7.51726e+12
[15-[17	16.5723		1.24757e+06
[15-\13	6553.68		1.70336e+12
[15-\16	6571.66		1.32815e+11
[15-\17	6585.62		1.58473e+13
[15-]13	12117.9		1.10406e+12
[15-]16	12133.1		1.11366e+11
[15-]17	12145		1.33713e+13
[15-^13	16868.2		7.6725e+11
[15-^16	16881.3		9.2099e+10
[15-^17	16891.5		1.09727e+13
[15-_13	20956		5.58897e+11
[15-_16	20967.3		7.43549e+10
[15-_17	20976.1		9.09654e+12
[15-`13	24499		4.25607e+11
[15-`16	24508.8		6.32076e+10
[15-`17	24516.5		7.56372e+12
[16-[18	16.5723		1.15365e+06
[16-\14	6553.68		1.35208e+12
[16-\15	6571.66		9.65331e+09
[16-\18	6585.62		1.79943e+13
[16-]14	12117.9		8.30992e+11
[16-]15	12133.1		5.97454e+09
[16-]18	12145		1.47448e+13
[16-^14	16868.2		5.52317e+11
[16-^15	16881.3		3.83053e+09
[16-^18	16891.5		1.18122e+13
[16-_14	20956		3.94621e+11
[16-_15	20967.3		2.97896e+09
[16-_18	20976.1		9.55479e+12
[16-`14	24499		2.90768e+11
[16-`15	24508.8		2.04501e+09
[16-`18	24516.5		7.82347e+12
[17-[19	13.2437		592631
[17-\15	6555.09		1.33285e+12
[17-\18	6569.05		1.18839e+11
[17-\19	6580.2		1.81175e+13
[17-]15	12116.6		8.1845e+11
[17-]18	12128.4		9.68279e+10
[17-]19	12137.9		1.48363e+13
[17-^15	16864.7		5.46392e+11
[17-^18	16874.9		7.78732e+10
[17-^19	16883		1.18719e+13
[17-_15	20950.8		3.85911e+11
[17-_18	20959.5		6.17972e+10
[17-_19	20966.6		9.62026e+12
[17-`15	24492.2		2.86971e+11
[17-`18	24499.9		5.1508e+10
[17-`19	24506		7.85774e+12
[18-[20	13.2437		538631
[18-\16	6555.09		1.03545e+12
[18-\17	6569.05		5.91151e+09
[18-\20	6580.2		2.05285e+13
[18-]16	12116.6		5.98265e+11
[18-]17	12128.4		3.4337e+09
[18-]20	12137.9		1.61311e+13
[18-^16	16864.7		3.80193e+11
[18-^17	16874.9		2.11458e+09
[18-^20	16883		1.24777e+13
[18-_16	20950.8		2.61795e+11
[18-_17	20959.5		1.57875e+09
[18-_20	20966.6		9.79971e+12
[18-`16	24492.2		1.87631e+11
[18-`17	24499.9		1.04418e+09
[18-`20	24506		7.82871e+12
[19-[21	10.827		295850
[19-\17	6555.8		1.02409e+12
[19-\20	6566.96		1.08844e+11
[19-\21	6576.08		2.06372e+13
[19-]17	12115.2		5.91281e+11
[19-]20	12124.7		8.5133e+10
[19-]21	12132.4		1.62082e+13
[19-^17	16861.7		3.77017e+11
[19-^20	16869.8		6.59823e+10
[19-^21	16876.4		1.25279e+13
[19-_17	20946.3		2.57084e+11
[19-_20	20953.3		5.10804e+10
[19-_21	20959.1		9.85045e+12
[19-`17	24486.6		1.85961e+11
[19-`20	24492.8		4.14383e+10
[19-`21	24497.7		7.85428e+12
[20-[22	10.827		263031
[20-\18	6555.8		7.74298e+11
[20-\19	6566.96		3.6138e+09
[20-\22	6576.08		2.33399e+13
[20-]18	12115.2		4.16749e+11
[20-]19	12124.7		1.95211e+09
[20-]22	12132.4		1.73229e+13
[20-^18	16861.7		2.5145e+11
[20-^19	16869.8		1.14822e+09
[20-^22	16876.4		1.27876e+13
[20-_18	20946.3		1.65969e+11
[20-_19	20953.3		8.14646e+08
[20-_22	20959.1		9.66117e+12
[20-`18	24486.6		1.15208e+11
[20-`19	24492.8		5.19043e+08
[20-`22	24497.7		7.47319e+12
[21-[23	9.01689		152592
[21-\19	6556.13		7.67537e+11
[21-\22	6565.25		1.01567e+11
[21-\23	6572.85		2.34381e+13
[21-]19	12113.8		4.12891e+11
[21-]22	12121.6		7.50893e+10
[21-]23	12128.1		1.73884e+13
[21-^19	16859		2.49713e+11
[21-^22	16865.6		5.54563e+10
[21-^23	16871.2		1.28297e+13
[21-_19	20942.5		1.63532e+11
[21-_22	20948.2		4.14725e+10
[21-_23	20953		9.69949e+12
[21-`19	24481.9		1.14518e+11
[21-`22	24486.9		3.24738e+10
[21-`23	24491.1		7.49238e+12
[22-[24	9.01689		131721
[22-\20	6556.13		5.60219e+11
[22-\21	6565.25		2.1767e+09
[22-\24	6572.85		2.64637e+13
[22-]20	12113.8		2.77718e+11
[22-]21	12121.6		1.08137e+09
[22-]24	12128.1		1.81834e+13
[22-^20	16859		1.57715e+11
[22-^21	16865.6		6.02498e+08
[22-^24	16871.2		1.26185e+13
[22-_20	20942.5		9.91285e+10
[22-_21	20948.2		4.02115e+08
[22-_24	20953		9.06454e+12
[22-`20	24481.9		6.6288e+10
[22-`21	24486.9		2.46873e+08
[22-`24	24491.1		6.72595e+12
[23-[25	7.62588		79972.7
[23-\21	6556.24		5.56234e+11
[23-\24	6563.83		9.62322e+10
[23-\25	6570.26		2.65541e+13
[23-]21	12112.6		2.75635e+11
[23-]24	12119		6.58969e+10
[23-]25	12124.5		1.82391e+13
[23-^21	16856.6		1.56771e+11
[23-^24	16862.1		4.57036e+10
[23-^25	16866.8		1.26532e+13
[23-_21	20939.2		9.79495e+10
[23-_24	20944		3.26067e+10
[23-_25	20948.1		9.09253e+12
[23-`21	24477.9		6.60184e+10
[23-`24	24482.1		2.4408e+10
[23-`25	24485.6		6.74025e+12
[24-[26	7.62588		66191.2
[24-\22	6556.24		3.87104e+11
[24-\23	6563.83		1.27132e+09
[24-\26	6570.26		2.99375e+13
[24-]22	12112.6		1.74196e+11
[24-]23	12119		5.72655e+08
[24-]26	12124.5		1.85246e+13
[24-^22	16856.6		9.20917e+10
[24-^23	16862.1		2.98774e+08
[24-^26	16866.8		1.18466e+13
[24-_22	20939.2		5.46661e+10
[24-_23	20944		1.85718e+08
[24-_26	20948.1		7.97094e+12
[24-`22	24477.9		3.49773e+10
[24-`23	24482.1		1.09798e+08
[24-`26	24485.6		5.60718e+12
[25-[27	6.53382		41762.6
[25-\23	6556.21		3.84816e+11
[25-\26	6562.63		9.23415e+10
[25-\27	6568.14		3.00222e+13
[25-]23	12111.4		1.73117e+11
[25-]26	12116.9		5.69626e+10
[25-]27	12121.6		1.85715e+13
[25-^23	16854.5		9.16013e+10
[25-^26	16859.2		3.63841e+10
[25-^27	16863.2		1.1874e+13
[25-_23	20936.4		5.41448e+10
[25-_26	20940.4		2.43718e+10
[25-_27	20943.9		7.99048e+12
[25-`23	24474.4		3.48738e+10
[25-`26	24478		1.72409e+10
[25-`27	24481		5.61746e+12
[26-[28	6.53382		32368.5
[26-\24	6556.21		2.50251e+11
[26-\25	6562.63		7.03711e+08
[26-\28	6568.14		3.38025e+13
[26-]24	12111.4		1.00268e+11
[26-]25	12116.9		2.82002e+08
[26-]28	12121.6		1.80926e+13
[26-^24	16854.5		4.86486e+10
[26-^25	16859.2		1.35677e+08
[26-^28	16863.2		1.03733e+13
[26-_24	20936.4		2.69865e+10
[26-_25	20940.4		7.77362e+07
[26-_28	20943.9		6.40866e+12
[26-`24	24474.4		1.63792e+10
[26-`25	24478		4.41107e+07
[26-`28	24481		4.20995e+12
[27-[29	5.66076		21106.3
[27-\25	6556.1		2.49002e+11
[27-\28	6561.6		8.95619e+10
[27-\29	6566.37		3.38828e+13
[27-]25	12110.4		9.97454e+10
[27-]28	12115		4.77998e+10
[27-]29	12119.1		1.8131e+13
[27-^25	16852.7		4.84151e+10
[27-^28	16856.7		2.73637e+10
[27-^29	16860.2		1.03937e+13
[27-_25	20933.9		2.67816e+10
[27-_28	20937.4		1.68559e+10
[27-_29	20940.4		6.42142e+12
[27-`25	24471.4		1.63387e+10
[27-`28	24474.4		1.11063e+10
[27-`29	24477.1		4.21676e+12
[28-[30	5.66076		14525.6
[28-\26	6556.1		1.45913e+11
[28-\27	6561.6		3.55234e+08
[28-\30	6566.37		3.81035e+13
[28-]26	12110.4		5.06787e+10
[28-]27	12115		1.23337e+08
[28-]30	12119.1		1.6548e+13
[28-^26	16852.7		2.21402e+10
[28-^27	16856.7		5.36146e+07
[28-^30	16860.2		8.17137e+12
[28-_26	20933.9		1.13187e+10
[28-_27	20937.4		2.79745e+07
[28-_30	20940.4		4.50968e+12
[28-`26	24471.4		6.44471e+09
[28-`27	24474.4		1.5117e+07
[28-`30	24477.1		2.71181e+12
[29-[31	4.95177		9745.61
[29-\27	6555.94		1.4529e+11
[29-\30	6560.71		8.76655e+10
[29-\31	6564.88		3.81807e+13
[29-]27	12109.4		5.04526e+10
[29-]30	12113.4		3.79682e+10
[29-]31	12117		1.6578e+13
[29-^27	16851		2.20442e+10
[29-^30	16854.5		1.87169e+10
[29-^31	16857.5		8.18517e+12
[29-_27	20931.7		1.12502e+10
[29-_30	20934.7		1.03084e+10
[29-_31	20937.3		4.51715e+12
[29-`27	24468.8		6.42912e+09
[29-`30	24471.4		6.20575e+09
[29-`31	24473.7		2.71572e+12
[30-[32	4.95177		5025.31
[30-\28	6555.94		7.10365e+10
[30-\29	6560.71		1.51175e+08
[30-\32	6564.88		4.28903e+13
[30-]28	12109.4		2.05616e+10
[30-]29	12113.4		4.37302e+07
[30-]32	12117		1.34416e+13
[30-^28	16851		7.8764e+09
[30-^29	16854.5		1.67038e+07
[30-^32	16857.5		5.36275e+12
[30-_28	20931.7		3.64175e+09
[30-_29	20934.7		7.81097e+06
[30-_32	20937.3		2.53982e+12
[30-`28	24468.8		1.91728e+09
[30-`29	24471.4		3.96418e+06
[30-`32	24473.7		1.36007e+12
[31-[33	4.36817		3456.79
[31-\29	6555.76		7.07739e+10
[31-\32	6559.93		8.64924e+10
[31-\33	6563.61		4.29652e+13
[31-]29	12108.5		2.04819e+10
[31-]32	12112		2.70347e+10
[31-]33	12115.2		1.34626e+13
[31-^29	16849.5		7.84561e+09
[31-^32	16852.6		1.07671e+10
[31-^33	16855.3		5.37058e+12
[31-_29	20929.8		3.62394e+09
[31-_32	20932.4		5.091e+09
[31-_33	20934.7		2.5434e+12
[31-`29	24466.4		1.91235e+09
[31-`32	24468.7		2.72606e+09
[31-`33	24470.7		1.36182e+12
[32-\30	6555.76		2.30978e+10
[32-\31	6559.93		4.3332e+07
[32-\34	6563.61		4.82177e+13
[32-]30	12108.5		5.23134e+09
[32-]31	12112		9.80652e+06
[32-]34	12115.2		8.18295e+12
[32-^30	16849.5		1.68963e+09
[32-^31	16852.6		3.16195e+06
[32-^34	16855.3		2.34615e+12
[32-_30	20929.8		6.88112e+08
[32-_31	20932.4		1.29446e+06
[32-_34	20934.7		8.94519e+11
[32-`30	24466.4		3.28535e+08
[32-`31	24468.7		603998
[32-`34	24470.7		4.09768e+11
[33-\31	6555.56		2.30231e+10
[33-\34	6559.24		8.59285e+10
[33-\35	6562.51		4.8291e+13
[33-]31	12107.7		5.21354e+09
[33-]34	12110.8		1.45452e+10
[33-]35	12113.6		8.19409e+12
[33-^31	16848.2		1.68368e+09
[33-^34	16850.9		4.16291e+09
[33-^35	16853.3		2.34913e+12
[33-_31	20928		6.85323e+08
[33-_34	20930.3		1.58487e+09
[33-_35	20932.4		8.95608e+11
[33-`31	24464.4		3.27628e+08
[33-`34	24466.4		7.25489e+08
[33-`35	24468.2		4.10238e+11
\1-\3	602.207		6.55591e+10
\1-]2	5710.44		-nan
\1-]3	6221.95		1.64712e+12
\1-^2	10579.1		-nan
\1-^3	11017.3		-nan
\1-_2	14763.7		2.42848e+12
\1-_3	15141.9		-nan
\1-`2	18386.6		-nan
\1-`3	18715.3		1.21855e+12
\2-\4	602.207		6.55514e+10
\2-]1	5710.44		-nan
\2-]4	6221.95		2.00886e+12
\2-^1	10579.1		-nan
\2-^4	11017.3		-nan
\2-_1	14763.7		1.66903e+12
\2-_4	15141.9		-nan
\2-_5	15252.7		-nan
\2-`1	18386.6		-nan
\2-`4	18715.3		1.54457e+12
\2-`5	18811.6		-nan
\3-\5	176.152		2.01143e+09
\3-]1	5108.23		-nan
\3-]4	5619.74		7.62321e+11
\3-]5	5769.45		3.8911e+12
\3-^1	9976.94		-nan
\3-^4	10415.1		-nan
\3-^5	10543.4		3.46484e+12
\3-_1	14161.5		4.82031e+12
\3-_4	14539.7		-nan
\3-_5	14650.5		-nan
\3-`1	17784.4		-nan
\3-`4	18113.1		4.69457e+11
\3-`5	18209.4		-nan
\4-\6	176.152		1.98565e+09
\4-]2	5108.23		-nan
\4-]3	5619.74		4.22467e+11
\4-]6	5769.45		4.51787e+12
\4-^2	9976.94		-nan
\4-^3	10415.1		-nan
\4-^6	10543.4		4.06922e+12
\4-_2	14161.5		4.12695e+12
\4-_3	14539.7		-nan
\4-_6	14650.5		-nan
\4-`2	17784.4		-nan
\4-`3	18113.1		2.25768e+11
\4-`6	18209.4		-nan
\4-`7	18256.3		-nan
\5-\7	85.7164		2.45589e+08
\5-]2	4932.08		-nan
\5-]3	5443.59		4.53354e+12
\5-]6	5593.3		3.71336e+11
\5-]7	5666.16		5.19292e+12
\5-^2	9800.79		-nan
\5-^3	10238.9		-nan
\5-^6	10367.2		3.21611e+11
\5-^7	10429.7		4.60076e+12
\5-_3	14363.6		-nan
\5-_6	14474.4		-nan
\5-_7	14528.3		3.93234e+12
\5-`2	17608.3		-nan
\5-`3	17936.9		2.30038e+12
\5-`6	18033.3		-nan
\5-`7	18080.2		-nan
\6-\8	85.7164		2.40525e+08
\6-]4	5443.59		3.90332e+12
\6-]5	5593.3		1.52916e+11
\6-]8	5666.16		5.96622e+12
\6-^4	10238.9		-nan
\6-^5	10367.2		1.19123e+11
\6-^8	10429.7		5.3199e+12
\6-_4	14363.6		-nan
\6-_5	14474.4		-nan
\6-_8	14528.3		4.59343e+12
\6-`4	17936.9		1.88619e+12
\6-`5	18033.3		-nan
\6-`8	18080.2		-nan
\7-\9	50.8796		5.2187e+07
\7-]5	5507.58		3.36755e+12
\7-]8	5580.45		2.34576e+11
\7-]9	5623.7		6.32542e+12
\7-^4	10153.2		-nan
\7-^5	10281.5		2.57807e+12
\7-^8	10344		2.04616e+11
\7-^9	10381.1		5.60588e+12
\7-_4	14277.8		-nan
\7-_5	14388.6		-nan
\7-_8	14442.6		1.77935e+11
\7-_9	14474.6		4.80238e+12
\7-`5	17947.5		-nan
\7-`8	17994.4		-nan
\7-`9	18022.3		4.17319e+12
\8-\10	50.8796		5.07157e+07
\8-]6	5507.58		2.86244e+12
\8-]7	5580.45		7.15328e+10
\8-]10	5623.7		7.22628e+12
\8-^6	10281.5		2.12987e+12
\8-^7	10344		5.40161e+10
\8-^10	10381.1		6.41697e+12
\8-_6	14388.6		-nan
\8-_7	14442.6		4.01166e+10
\8-_10	14474.6		5.52257e+12
\8-`6	17947.5		-nan
\8-`7	17994.4		-nan
\8-`10	18022.3		4.7551e+12
\9-\11	33.7338		1.51196e+07
\9-]7	5529.57		2.66473e+12
\9-]10	5572.82		1.69495e+11
\9-]11	5601.5		7.45695e+12
\9-^7	10293.1		1.98489e+12
\9-^10	10330.2		1.48199e+11
\9-^11	10354.8		6.60254e+12
\9-_6	14337.8		-nan
\9-_7	14391.7		1.52983e+12
\9-_10	14423.7		1.28914e+11
\9-_11	14445		5.65176e+12
\9-`6	17896.7		-nan
\9-`7	17943.6		-nan
\9-`10	17971.4		1.07098e+11
\9-`11	17989.9		4.89621e+12
\10-\12	33.7338		1.45736e+07
\10-]8	5529.57		2.24072e+12
\10-]9	5572.82		3.80602e+10
\10-]12	5601.5		8.48514e+12
\10-^8	10293.1		1.61514e+12
\10-^9	10330.2		2.77706e+10
\10-^12	10354.8		7.4901e+12
\10-_8	14391.7		1.20481e+12
\10-_9	14423.7		1.99786e+10
\10-_12	14445		6.40893e+12
\10-`8	17943.6		-nan
\10-`9	17971.4		1.68721e+10
\10-`12	17989.9		5.48954e+12
\11-\13	24.0177		5.34143e+06
\11-]9	5539.09		2.14912e+12
\11-]12	5567.77		1.32972e+11
\11-]13	5588.19		8.65088e+12
\11-^9	10296.4		1.54816e+12
\11-^12	10321		1.16001e+11
\11-^13	10338.5		7.62399e+12
\11-_9	14390		1.16395e+12
\11-_12	14411.2		1.00373e+11
\11-_13	14426.3		6.49824e+12
\11-`8	17909.8		-nan
\11-`9	17937.7		9.01472e+11
\11-`12	17956.2		8.30311e+10
\11-`13	17969.3		5.59485e+12
\12-\14	24.0177		5.10243e+06
\12-]10	5539.09		1.78715e+12
\12-]11	5567.77		2.18306e+10
\12-]14	5588.19		9.81269e+12
\12-^10	10296.4		1.24014e+12
\12-^11	10321		1.53149e+10
\12-^14	10338.5		8.57274e+12
\12-_10	14390		8.99792e+11
\12-_11	14411.2		1.06688e+10
\12-_14	14426.3		7.26378e+12
\12-`10	17937.7		6.91699e+11
\12-`11	17956.2		8.91146e+09
\12-`14	17969.3		6.16742e+12
\13-\15	17.9756		2.16321e+06
\13-]11	5543.75		1.7392e+12
\13-]14	5564.17		1.10278e+11
\13-]15	5579.45		9.9411e+12
\13-^11	10297		1.20555e+12
\13-^14	10314.5		9.54534e+10
\13-^15	10327.6		8.67586e+12
\13-_11	14387.2		8.80887e+11
\13-_14	14402.3		8.16909e+10
\13-_15	14413.6		7.33075e+12
\13-`11	17932.1		6.66993e+11
\13-`14	17945.3		6.71769e+10
\13-`15	17955.1		6.24985e+12
\14-\16	17.9756		2.04567e+06
\14-]12	5543.75		1.42834e+12
\14-]13	5564.17		1.31143e+10
\14-]16	5579.45		1.12464e+13
\14-^12	10297		9.48934e+11
\14-^13	10314.5		8.79758e+09
\14-^16	10327.6		9.66537e+12
\14-_12	14387.2		6.67211e+11
\14-_13	14402.3		5.93179e+09
\14-_16	14413.6		8.06862e+12
\14-`12	17932.1		4.99582e+11
\14-`13	17945.3		4.86408e+09
\14-`16	17955.1		6.7616e+12
\15-\17	13.9608		966463
\15-]13	5546.19		1.40135e+12
\15-]16	5561.48		9.51864e+10
\15-]17	5573.35		1.13514e+13
\15-^13	10296.5		9.29953e+11
\15-^16	10309.6		8.12056e+10
\15-^17	10319.8		9.74829e+12
\15-_13	14384.4		6.57854e+11
\15-_16	14395.7		6.83285e+10
\15-_17	14404.5		8.12205e+12
\15-`13	17927.3		4.85667e+11
\15-`16	17937.2		5.5694e+10
\15-`17	17944.8		6.82741e+12
\16-\18	13.9608		903433
\16-]14	5546.19		1.13422e+12
\16-]15	5561.48		8.1021e+09
\16-]18	5573.35		1.28127e+13
\16-^14	10296.5		7.1732e+11
\16-^15	10309.6		5.16636e+09
\16-^18	10319.8		1.07498e+13
\16-_14	14384.4		4.86715e+11
\16-_15	14395.7		3.36774e+09
\16-_18	14404.5		8.78651e+12
\16-`14	17927.3		3.53723e+11
\16-`15	17937.2		2.68761e+09
\16-`18	17944.8		7.22967e+12
\17-\19	11.1569		464135
\17-]15	5547.52		1.11832e+12
\17-]18	5559.39		8.46704e+10
\17-]19	5568.87		1.2902e+13
\17-^15	10295.7		7.06564e+11
\17-^18	10305.9		7.0623e+10
\17-^19	10314		1.08185e+13
\17-_15	14381.7		4.81822e+11
\17-_18	14390.5		5.80463e+10
\17-_19	14397.5		8.83096e+12
\17-`15	17923.2		3.45758e+11
\17-`18	17930.8		4.66905e+10
\17-`19	17936.9		7.28225e+12
\18-\20	11.1569		427926
\18-]16	5547.52		8.89435e+11
\18-]17	5559.39		5.08017e+09
\18-]20	5568.87		1.45338e+13
\18-^16	10295.7		5.3205e+11
\18-^17	10305.9		3.05875e+09
\18-^20	10314		1.17917e+13
\18-_16	14381.7		3.46673e+11
\18-_17	14390.5		1.923e+09
\18-_20	14397.5		9.36531e+12
\18-`16	17923.2		2.43581e+11
\18-`17	17930.8		1.47946e+09
\18-`20	17936.9		7.51903e+12
\19-\21	9.12121		235051
\19-]17	5548.23		8.79815e+11
\19-]20	5557.72		7.71025e+10
\19-]21	5565.47		1.46123e+13
\19-^17	10294.7		5.25878e+11
\19-^20	10302.8		6.22597e+10
\19-^21	10309.5		1.18496e+13
\19-_17	14379.3		3.43989e+11
\19-_20	14386.4		4.96142e+10
\19-_21	14392.1		9.40315e+12
\19-`17	17919.7		2.39078e+11
\19-`20	17925.8		3.91432e+10
\19-`21	17930.8		7.56055e+12
\20-\22	9.12121		213056
\20-]18	5548.23		6.84833e+11
\20-]19	5557.72		3.19755e+09
\20-]22	5565.47		1.64313e+13
\20-^18	10294.7		3.84569e+11
\20-^19	10302.8		1.8041e+09
\20-^22	10309.5		1.27388e+13
\20-_18	14379.3		2.39222e+11
\20-_19	14386.4		1.08933e+09
\20-_22	14392.1		9.73932e+12
\20-`18	17919.7		1.61763e+11
\20-`19	17925.8		8.00103e+08
\20-`22	17930.8		7.57195e+12
\21-\23	7.59635		123601
\21-]19	5548.59		6.78942e+11
\21-]22	5556.35		7.15397e+10
\21-]23	5562.81		1.65018e+13
\21-^19	10293.7		3.81033e+11
\21-^22	10300.4		5.52464e+10
\21-^23	10305.9		1.27883e+13
\21-_19	14377.2		2.37699e+11
\21-_22	14383		4.23025e+10
\21-_23	14387.8		9.77168e+12
\21-`19	17916.7		1.59304e+11
\21-`22	17921.7		3.24737e+10
\21-`23	17925.8		7.60406e+12
\22-\24	7.59635		109615
\22-]20	5548.59		5.14304e+11
\22-]21	5556.35		1.99906e+09
\22-]24	5562.81		1.85268e+13
\22-^20	10293.7		2.68656e+11
\22-^21	10300.4		1.04745e+09
\22-^24	10305.9		1.35173e+13
\22-_20	14377.2		1.58412e+11
\22-_21	14383		6.03551e+08
\22-_24	14387.8		9.83175e+12
\22-`20	17916.7		1.02531e+11
\22-`21	17921.7		4.1921e+08
\22-`24	17925.8		7.33304e+12
\23-\25	6.42456		66551.5
\23-]21	5548.75		5.10702e+11
\23-]24	5555.21		6.74029e+10
\23-]25	5560.68		1.85914e+13
